Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2023,6th Match ,October 09 2023,Rajiv Gandhi International Stadium, Hyderabad,New Zealand vs Netherlands,"6th Match (D/N), Hyderabad, October 09, 2023,
ICC Cricket World Cup",Netherlands,223,10,Ryan Klein,lbw b Santner,8,15,0,0,53.33
2023,6th Match ,October 09 2023,Rajiv Gandhi International Stadium, Hyderabad,New Zealand vs Netherlands,"6th Match (D/N), Hyderabad, October 09, 2023,
ICC Cricket World Cup",Netherlands,223,10,Aryan Dutt,b Matt Henry,11,20,0,1,55
2023,6th Match ,October 09 2023,Rajiv Gandhi International Stadium, Hyderabad,New Zealand vs Netherlands,"6th Match (D/N), Hyderabad, October 09, 2023,
ICC Cricket World Cup",Netherlands,223,10,Paul van Meekeren,not out,4,3,1,0,133.33
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Jonny Bairstow,b Shakib,52,59,8,0,88.14
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Dawid Malan,b Mahedi Hasan,140,107,16,5,130.84
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Joe Root,c Mushfiqur Rahim b Shoriful Islam,82,68,8,1,120.59
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Jos Buttler,b Shoriful Islam,20,10,1,1,200
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Harry Brook,c Litton Das b Mahedi Hasan,20,15,3,0,133.33
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Liam Livingstone,b Shoriful Islam,0,1,0,0,0
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Sam Curran,c Shanto b Mahedi Hasan,11,15,1,0,73.33
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Chris Woakes,c Mahedi Hasan b Taskin Ahmed,14,11,2,0,127.27
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Adil Rashid,c Shanto b Mahedi Hasan,11,7,1,0,157.14
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Mark Wood,not out,6,5,1,0,120
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",England,364,9,Reece Topley,not out,1,2,0,0,50
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Litton Das,c Jos Buttler b Chris Woakes,76,66,7,2,115.15
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Tanzid Hasan,c Bairstow b R Topley,1,2,0,0,50
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Najmul Hossain Shanto,c Livingstone b R Topley,0,1,0,0,0
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Shakib Al Hasan,b R Topley,1,9,0,0,11.11
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Mehidy Hasan Miraz,c Jos Buttler b Chris Woakes,8,7,1,0,114.29
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Mushfiqur Rahim,c Adil Rashid b R Topley,51,64,4,0,79.69
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Towhid Hridoy,c Jos Buttler b Livingstone,39,61,2,0,63.93
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Mahedi Hasan,b Adil Rashid,14,32,1,0,43.75
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Taskin Ahmed,b Sam Curran,15,25,0,1,60
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Shoriful Islam,b Mark Wood,12,14,2,0,85.71
2023,7th Match,October 10 2023,Himachal Pradesh Cricket Association Stadium, Dharamsala,England vs Bangladesh,"7th Match, Dharamsala, October 10, 2023,
ICC Cricket World Cup",Bangladesh,227,10,Mustafizur Rahman,not out,3,9,0,0,33.33
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Sri Lanka,344,9,Pathum Nissanka,c Shafique b Shadab Khan,51,61,7,1,83.61
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Sri Lanka,344,9,Kusal Perera,c Rizwan b Hasan Ali,0,4,0,0,0
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Sri Lanka,344,9,Kusal Mendis,c Imam-ul-Haq b Hasan Ali,122,77,14,6,158.44
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Sri Lanka,344,9,Sadeera Samarawickrama,c Rizwan b Hasan Ali,108,89,11,2,121.35
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Sri Lanka,344,9,Charith Asalanka,c Rizwan b Hasan Ali,1,3,0,0,33.33
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Sri Lanka,344,9,Dhananjaya de Silva,c Shaheen Afridi b Mohammad Nawaz,25,34,3,0,73.53
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Sri Lanka,344,9,Dasun Shanaka,c Babar Azam b Shaheen Afridi,12,18,0,0,66.67
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Sri Lanka,344,9,Dunith Wellalage,c Shafique b Haris Rauf,10,8,1,0,125
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Sri Lanka,344,9,Maheesh Theekshana,b Haris Rauf,0,4,0,0,0
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Sri Lanka,344,9,Matheesha Pathirana,not out,1,3,0,0,33.33
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Pakistan,345,4,Abdullah Shafique,c (sub)Dushan Hemantha b Matheesha Pathirana,113,103,10,3,109.71
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Pakistan,345,4,Imam-ul-Haq,c Kusal Perera b Dilshan Madushanka,12,12,1,0,100
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Pakistan,345,4,Babar Azam,c Samarawickrama b Dilshan Madushanka,10,15,1,0,66.67
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Pakistan,345,4,Mohammad Rizwan,not out,131,121,8,3,108.26
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Pakistan,345,4,Saud Shakeel,c Dunith Wellalage b M Theekshana,31,30,2,0,103.33
2023,8th Match ,October 10 2023,Rajiv Gandhi International Stadium, Hyderabad,Sri Lanka vs Pakistan,"8th Match (D/N), Hyderabad, October 10, 2023,
ICC Cricket World Cup",Pakistan,345,4,Iftikhar Ahmed,not out,22,10,4,0,220
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",Afghanistan,272,8,Rahmanullah Gurbaz,c Thakur b Hardik Pandya,21,28,3,1,75
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",Afghanistan,272,8,Ibrahim Zadran,c Rahul b Bumrah,22,28,4,0,78.57
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",Afghanistan,272,8,Rahmat Shah,lbw b Thakur,16,22,3,0,72.73
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",Afghanistan,272,8,Hashmatullah Shahidi,lbw b Kuldeep Yadav,80,88,8,1,90.91
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",Afghanistan,272,8,Azmatullah Omarzai,b Hardik Pandya,62,69,2,4,89.86
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",Afghanistan,272,8,Mohammad Nabi,lbw b Bumrah,19,27,1,0,70.37
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",Afghanistan,272,8,Najibullah Zadran,c Kohli b Bumrah,2,8,0,0,25
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",Afghanistan,272,8,Rashid Khan,c Kuldeep Yadav b Bumrah,16,12,1,1,133.33
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",Afghanistan,272,8,Mujeeb Ur Rahman,not out,10,12,2,0,83.33
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",Afghanistan,272,8,Naveen-ul-Haq,not out,9,8,1,0,112.5
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",India,273,2,Rohit Sharma,b Rashid Khan,131,84,16,5,155.95
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",India,273,2,Ishan Kishan,c Ibrahim Zadran b Rashid Khan,47,47,5,2,100
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",India,273,2,Virat Kohli,not out,55,56,6,0,98.21
2023,9th Match ,October 11 2023,Arun Jaitley Stadium, Delhi,Afghanistan vs India,"9th Match (D/N), Delhi, October 11, 2023,
ICC Cricket World Cup",India,273,2,Shreyas Iyer,not out,25,23,1,1,108.7
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",South Africa,311,7,Quinton de Kock,b Maxwell,109,106,8,5,102.83
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",South Africa,311,7,Temba Bavuma,c Warner b Maxwell,35,55,2,0,63.64
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",South Africa,311,7,Rassie van der Dussen,c (sub)Abbott b Zampa,26,30,2,0,86.67
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",South Africa,311,7,Aiden Markram,c Hazlewood b Cummins,56,44,7,1,127.27
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",South Africa,311,7,Heinrich Klaasen,c Josh Inglis b Hazlewood,29,27,3,0,107.41
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",South Africa,311,7,David Miller,b Starc,17,13,1,1,130.77
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",South Africa,311,7,Marco Jansen,c Warner b Starc,26,22,3,1,118.18
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",South Africa,311,7,Kagiso Rabada,not out,0,1,0,0,0
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",South Africa,311,7,Keshav Maharaj,not out,0,2,0,0,0
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,Mitchell Marsh,c Bavuma b Marco Jansen,7,15,0,0,46.67
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,David Warner,c van der Dussen b Lungi Ngidi,13,27,2,0,48.15
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,Steven Smith,lbw b Rabada,19,16,4,0,118.75
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,Marnus Labuschagne,c Bavuma b Maharaj,46,74,3,0,62.16
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,Josh Inglis,b Rabada,5,4,1,0,125
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,Glenn Maxwell,c and b Maharaj,3,17,0,0,17.65
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,Marcus Stoinis,c de Kock b Rabada,5,4,1,0,125
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,Mitchell Starc,c de Kock b Marco Jansen,27,51,3,0,52.94
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,Pat Cummins,c Miller b Shamsi,22,21,4,0,104.76
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,Adam Zampa,not out,11,16,1,0,68.75
2023,10th Match ,October 12 2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow,South Africa vs Australia,"10th Match (D/N), Lucknow, October 12, 2023,
ICC Cricket World Cup",Australia,177,10,Josh Hazlewood,c Rabada b Shamsi,2,2,0,0,100
2023,11th Match ,October 13 2023,MA Chidambaram Stadium, Chennai,Bangladesh vs New Zealand,"11th Match (D/N), Chennai, October 13, 2023,
ICC Cricket World Cup",Bangladesh,245,9,Litton Das,c Matt Henry b Boult,0,1,0,0,0
2023,11th Match ,October 13 2023,MA Chidambaram Stadium, Chennai,Bangladesh vs New Zealand,"11th Match (D/N), Chennai, October 13, 2023,
ICC Cricket World Cup",Bangladesh,245,9,Tanzid Hasan,c Conway b Lockie Ferguson,16,17,4,0,94.12
2023,11th Match ,October 13 2023,MA Chidambaram Stadium, Chennai,Bangladesh vs New Zealand,"11th Match (D/N), Chennai, October 13, 2023,
ICC Cricket World Cup",Bangladesh,245,9,Mehidy Hasan Miraz,c Matt Henry b Lockie Ferguson,30,46,4,0,65.22
2023,11th Match ,October 13 2023,MA Chidambaram Stadium, Chennai,Bangladesh vs New Zealand,"11th Match (D/N), Chennai, October 13, 2023,
ICC Cricket World Cup",Bangladesh,245,9,Najmul Hossain Shanto,c Conway b Glenn Phillips,7,8,1,0,87.5
2023,11th Match ,October 13 2023,MA Chidambaram Stadium, Chennai,Bangladesh vs New Zealand,"11th Match (D/N), Chennai, October 13, 2023,
ICC Cricket World Cup",Bangladesh,245,9,Shakib Al Hasan,c Latham b Lockie Ferguson,40,51,3,2,78.43
2023,11th Match ,October 13 2023,MA Chidambaram Stadium, Chennai,Bangladesh vs New Zealand,"11th Match (D/N), Chennai, October 13, 2023,
ICC Cricket World Cup",Bangladesh,245,9,Mushfiqur Rahim,b Matt Henry,66,75,6,2,88
2023,11th Match ,October 13 2023,MA Chidambaram Stadium, Chennai,Bangladesh vs New Zealand,"11th Match (D/N), Chennai, October 13, 2023,
ICC Cricket World Cup",Bangladesh,245,9,Towhid Hridoy,c Santner b Boult,13,25,0,0,52
2023,11th Match ,October 13 2023,MA Chidambaram Stadium, Chennai,Bangladesh vs New Zealand,"11th Match (D/N), Chennai, October 13, 2023,
ICC Cricket World Cup",Bangladesh,245,9,Mahmudullah,not out,41,49,2,2,83.67
2023,11th Match ,October 13 2023,MA Chidambaram Stadium, Chennai,Bangladesh vs New Zealand,"11th Match (D/N), Chennai, October 13, 2023,
ICC Cricket World Cup",Bangladesh,245,9,Taskin Ahmed,c Daryl Mitchell b Santner,17,19,0,2,89.47
